Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
5/19/2010,13.19851279,13.2777837,13.10603112,13.13245392,10543224,0,0,0
5/20/2010,13.14566595,13.24475363,12.93427855,13.13245392,16935158,0,0,0
5/24/2010,13.07960807,13.24475465,13.06639731,13.18530178,10814588,0,0,0
5/25/2010,13.0663988,13.0663988,12.74931639,12.76252842,18733375,0,0,0
5/26/2010,12.89464378,12.93427861,12.78895009,12.89464378,19301548,0,0,0
5/27/2010,12.88143275,13.15887905,12.78895108,13.09282017,9236379,0,0,0
5/28/2010,13.3108122,13.44292995,13.24475333,13.27778339,27133043,0,0,0
5/31/2010,13.27778339,13.34384227,13.19851249,13.27778339,8846048,0,0,0
6/1/2010,13.27778514,13.34384402,13.09282052,13.11924458,11361008,0,0,0
6/2/2010,13.11924345,13.24475393,13.05318457,13.10603142,12309250,0,0,0
6/3/2010,13.27778319,13.37687087,13.27778319,13.310812,3767818,0,0,0
6/4/2010,13.24475167,13.3438406,13.24475167,13.3438406,3702911,0,0,0
6/7/2010,13.01354951,13.05318433,12.93427861,13.03997231,6256311,0,0,0
6/8/2010,13.06639772,13.13245534,13.02676163,13.11924458,5523698,0,0,0
6/9/2010,13.11924714,13.34384663,13.05318824,13.24475765,6441719,0,0,0
6/10/2010,13.14566994,13.27778773,13.14566994,13.24475765,4142235,0,0,0
6/11/2010,13.44293382,13.47596263,13.34384611,13.37687492,7634825,0,0,0
6/14/2010,13.5089922,13.54202101,13.47596212,13.5089922,4489066,0,0,0
6/15/2010,13.44293215,13.57504866,13.40990207,13.54201984,10026850,0,0,0
6/17/2010,13.54201868,13.60807756,13.50898987,13.57504749,6373753,0,0,0
6/18/2010,13.54201891,13.70716549,13.54201891,13.64110661,12246777,0,0,0
6/21/2010,13.77322159,14.10351467,13.70716273,14.10351467,20860227,0,0,0
6/22/2010,13.87231091,14.10351634,13.87231091,14.03745747,17831590,0,0,0
6/23/2010,13.97139859,14.03745747,13.90533972,14.03745747,11197513,0,0,0
6/24/2010,14.03745795,14.07048676,13.90534019,13.90534019,3248773,0,0,0
6/25/2010,13.87231139,13.97139907,13.80625251,13.90534019,5165687,0,0,0
6/28/2010,13.97140026,14.03745914,13.90534138,13.97140026,10807334,0,0,0
6/29/2010,13.97139898,13.97139898,13.57504698,13.60807705,8268690,0,0,0
6/30/2010,13.4759598,13.60807756,13.4759598,13.57504749,7273967,0,0,0
7/2/2010,13.54202153,13.60808042,13.31081603,13.37687492,6601794,0,0,0
7/5/2010,13.24475167,13.44292827,13.24475167,13.3438406,3348741,0,0,0
7/6/2010,13.37687441,13.5089922,13.31081552,13.5089922,5826732,0,0,0
7/7/2010,13.50899271,13.50899271,13.27778721,13.37687492,3214483,0,0,0
7/8/2010,13.57504459,13.64110345,13.44292811,13.47595692,8377500,0,0,0
7/9/2010,13.57504775,13.77322439,13.50899013,13.74019432,8690083,0,0,0
7/12/2010,13.87231136,13.87231136,13.70716479,13.80625248,3528576,0,0,0
7/13/2010,13.8062532,13.83928327,13.74019432,13.74019432,12649716,0,0,0
7/14/2010,13.9713964,13.9713964,13.83927993,13.87230873,4730006,0,0,0
7/15/2010,13.87231206,13.93837094,13.6080778,13.64110661,17013965,0,0,0
7/16/2010,13.67413668,13.67413668,13.57504772,13.64110661,5185433,0,0,0
7/19/2010,13.47596212,13.57504983,13.4429333,13.5089922,6163731,0,0,0
7/20/2010,13.54201891,13.77322437,13.47596003,13.64110661,7407461,0,0,0
7/21/2010,13.70716334,13.83928108,13.67413454,13.83928108,4498311,0,0,0
7/22/2010,13.80624987,13.90533753,13.740191,13.87230873,3959491,0,0,0
7/23/2010,14.00442866,14.07048627,13.93836978,14.03745747,9720253,0,0,0
7/26/2010,14.10351634,14.16957522,14.03745747,14.03745747,7947889,0,0,0
7/27/2010,14.07048725,14.1695762,14.00442963,14.13654613,9813889,0,0,0
7/28/2010,14.10351735,14.30169273,14.07048728,14.23563385,13238417,0,0,0
7/29/2010,14.16957623,14.26866392,14.10351735,14.23563385,6663032,0,0,0
7/30/2010,14.23563382,14.23563382,14.10351732,14.13654613,6742809,0,0,0
8/2/2010,14.26866607,14.46684148,14.26866607,14.40078259,9643363,0,0,0
8/3/2010,14.53289676,14.53289676,14.40077901,14.46683788,7854005,0,0,0
8/4/2010,14.46683547,14.5989532,14.43380667,14.49986553,16565286,0,0,0
8/5/2010,14.53289986,14.56592867,14.46684097,14.53289986,7070022,0,0,0
8/6/2010,14.53289723,14.66501498,14.46683836,14.59895611,13167792,0,0,0
8/9/2010,14.5329003,14.6980469,14.5329003,14.66501808,8032574,0,0,0
8/10/2010,14.56592481,14.66501374,14.43380833,14.43380833,6341387,0,0,0
8/11/2010,14.43381096,14.59895753,14.30169319,14.36775208,7265399,0,0,0
8/12/2010,14.03745396,14.20260048,14.03745396,14.20260048,15265734,0,0,0
8/13/2010,14.20260259,14.26866146,14.13654372,14.16957378,11925528,0,0,0
8/16/2010,14.13654162,14.30168814,14.13654162,14.20260048,4375251,0,0,0
8/17/2010,14.20260504,14.26866392,14.13654616,14.23563385,4819623,0,0,0
8/18/2010,14.23563139,14.33472033,14.13654372,14.16957378,13092096,0,0,0
8/19/2010,14.26865934,14.367747,14.13654162,14.20260048,4791280,0,0,0
8/20/2010,14.1695762,14.1695762,14.03745844,14.13654613,5600225,0,0,0
8/23/2010,14.07048461,14.20260234,14.0374558,14.10351467,4414850,0,0,0
8/24/2010,14.00442958,14.13654608,13.90534063,13.9383707,5547017,0,0,0
8/25/2010,13.9383676,13.9383676,13.80624987,13.87230873,5270929,0,0,0
8/26/2010,13.87231182,13.9383707,13.87231182,13.9383707,7370854,0,0,0
8/27/2010,13.83927993,13.9713964,13.83927993,13.87230873,12391243,0,0,0
8/30/2010,14.07048796,14.07048796,13.93837145,13.97140026,4512882,0,0,0
8/31/2010,13.87231136,13.90534017,13.7401936,13.80625248,7341686,0,0,0
9/1/2010,13.87231139,13.93837026,13.83928258,13.90534019,5056299,0,0,0
9/2/2010,14.07048725,14.1695762,14.07048725,14.13654613,6837611,0,0,0
9/3/2010,14.13654162,14.23562928,14.07048276,14.20260048,4915456,0,0,0
9/6/2010,14.3347214,14.46683788,14.26866252,14.46683788,11444706,0,0,0
9/7/2010,14.46683547,14.49986553,14.40077661,14.49986553,9735499,0,0,0
9/8/2010,14.33472707,14.36775589,14.23563809,14.26866817,9950068,0,0,0
9/9/2010,14.26866364,14.43381021,14.26866364,14.33472252,10328002,0,0,0
9/10/2010,14.40078259,14.46684148,14.26866607,14.40078259,5563497,0,0,0
9/13/2010,14.46683745,14.69804287,14.46683745,14.69804287,27861655,0,0,0
9/14/2010,14.69804287,14.76410174,14.66501406,14.69804287,17297764,0,0,0
9/15/2010,14.73107147,14.76410154,14.6319838,14.73107147,12642705,0,0,0
9/16/2010,14.73107168,14.73107168,14.56592513,14.69804287,7785620,0,0,0
9/17/2010,14.69804692,14.89622233,14.69804692,14.86319351,15063663,0,0,0
9/20/2010,14.86319351,14.9292524,14.79713462,14.86319351,8654878,0,0,0
9/21/2010,14.9292469,14.96227571,14.86318804,14.9292469,6341912,0,0,0
9/22/2010,15.06136337,15.06136337,14.89621684,14.9292469,12439290,0,0,0
9/24/2010,14.89621709,15.02833482,14.86318828,14.99530602,7353605,0,0,0
9/27/2010,15.16045909,15.1934879,15.09440019,15.12742901,9090069,0,0,0
9/28/2010,14.99530557,15.1604521,14.96227551,14.96227551,18475741,0,0,0
9/29/2010,15.06136581,15.19348356,15.06136581,15.16045475,13897731,0,0,0
9/30/2010,15.19348356,15.19348356,15.028337,15.16045475,17909884,0,0,0
10/4/2010,15.25954607,15.39166259,15.25954607,15.29257488,31437945,0,0,0
10/5/2010,15.22651599,15.35863377,15.22651599,15.29257488,22598655,0,0,0
10/6/2010,15.52377701,15.58983589,15.45771813,15.52377701,35458102,0,0,0
10/7/2010,15.52377913,15.55680794,15.45772024,15.49075031,20371437,0,0,0
10/8/2010,15.4907482,15.62286469,15.45771813,15.52377701,12388530,0,0,0
10/11/2010,15.68892173,15.7880094,15.65589292,15.72195053,10885928,0,0,0
10/12/2010,15.62286421,15.7219519,15.52377653,15.65589428,27393448,0,0,0
10/13/2010,15.75498277,15.92012934,15.5898362,15.88709927,31484547,0,0,0
10/14/2010,16.01921372,16.15133145,15.95315486,16.11830139,41058648,0,0,0
10/15/2010,16.05224558,16.15133453,15.98618796,16.08527565,34029361,0,0,0
10/18/2010,16.05224583,16.05224583,15.85407046,15.88709927,27629659,0,0,0
10/19/2010,15.92012909,16.08527565,15.92012909,16.08527565,19258919,0,0,0
10/20/2010,15.95316029,16.01921917,15.7880137,15.95316029,30300468,0,0,0
10/21/2010,16.01922226,16.08528116,15.85407564,16.01922226,23664080,0,0,0
10/22/2010,15.98618821,16.01921702,15.88709927,15.88709927,20293600,0,0,0
10/25/2010,15.88710373,16.11830924,15.88710373,15.9861927,21999534,0,0,0
10/26/2010,16.01921917,16.05224799,15.92013147,15.95316029,36510833,0,0,0
10/27/2010,15.95315809,16.05224578,15.65589503,15.68892384,24232193,0,0,0
10/28/2010,15.7549806,15.7549806,15.65589292,15.72195053,10256420,0,0,0
10/29/2010,15.75498587,15.75498587,15.65589816,15.29257488,25656801,0,0,0
11/1/2010,15.39165744,15.72195053,15.39165744,15.72195053,17165272,0,0,0
11/2/2010,15.65589503,15.72195265,15.58983615,15.68892384,5546807,0,0,0
11/3/2010,15.75498792,16.05225108,15.68892902,16.01922226,21181527,0,0,0
11/4/2010,16.18436645,16.28345415,16.08527874,16.25042534,34156600,0,0,0
11/5/2010,16.51465416,16.54768296,16.38253642,16.51465416,26552377,0,0,0
11/8/2010,16.44859932,16.58071709,16.4155705,16.58071709,14042854,0,0,0
11/9/2010,16.51465583,16.54768464,16.34950927,16.44859695,16300436,0,0,0
11/10/2010,16.34951187,16.41557076,16.2173941,16.28345299,16918371,0,0,0
11/11/2010,16.31648351,16.51465891,16.25042462,16.41557121,16174296,0,0,0
11/12/2010,16.25042221,16.3495099,16.05224558,16.08527565,12259623,0,0,0
11/15/2010,16.15133695,16.18436576,15.92013147,15.95316029,26512831,0,0,0
11/16/2010,15.98618601,15.98618601,15.62286286,15.72195053,20587233,0,0,0
11/17/2010,15.62286563,15.68892451,15.39166018,15.42469025,29448776,0,0,0
11/18/2010,15.55680608,15.72195265,15.49074846,15.68892384,27355687,0,0,0
11/19/2010,15.72195265,15.75498271,15.42468958,15.68892384,19609388,0,0,0
11/22/2010,15.65589428,15.7219519,15.55680534,15.65589428,7573450,0,0,0
11/23/2010,15.58983123,15.58983123,15.19347934,15.22650814,26223607,0,0,0
11/24/2010,15.32559967,15.42468734,15.2595408,15.32559967,20710256,0,0,0
11/25/2010,15.35862847,15.49074621,15.29256961,15.32559967,27853073,0,0,0
11/26/2010,15.32560014,15.39165775,15.12742353,15.1934824,13829079,0,0,0
11/29/2010,15.19348479,15.42469025,15.16045598,15.42469025,6511031,0,0,0
11/30/2010,15.39165728,15.42468734,15.19348193,15.32559967,22335306,0,0,0
12/1/2010,15.3256014,15.52377677,15.19348365,15.4577179,27214357,0,0,0
12/2/2010,15.72195358,15.72195358,15.556807,15.58983707,8527782,0,0,0
12/3/2010,15.68892433,15.72195314,15.49074894,15.55680656,10006267,0,0,0
12/6/2010,15.58983682,15.72195332,15.42469025,15.42469025,11386122,0,0,0
12/7/2010,15.39166043,15.62286589,15.35863162,15.58983707,12577970,0,0,0
12/8/2010,15.52377502,15.55680382,15.2595408,15.32559967,13480866,0,0,0
12/9/2010,15.35863188,15.49074965,15.32560307,15.39166069,7106858,0,0,0
12/10/2010,15.35863137,15.45771906,15.25954367,15.42469025,11476551,0,0,0
12/13/2010,15.45771813,15.62286469,15.42468932,15.52377701,9839711,0,0,0
12/14/2010,15.556807,15.58983707,15.49074938,15.58983707,4260704,0,0,0
12/15/2010,15.49074357,15.52377237,15.19347934,15.22650814,22840813,0,0,0
12/16/2010,15.32560159,15.32560159,14.99530846,15.06136608,26222160,0,0,0
12/17/2010,15.12742349,15.12742349,14.96227694,15.09439468,19231088,0,0,0
12/20/2010,15.09439615,15.12742496,14.86319071,15.06136608,7231430,0,0,0
12/21/2010,15.16045313,15.35862847,15.09439426,15.32559967,15575338,0,0,0
12/22/2010,15.32559967,15.42468734,15.29256961,15.32559967,13552723,0,0,0
12/23/2010,15.39165466,15.39165466,15.19347934,15.22650814,6070457,0,0,0
12/24/2010,15.2265112,15.25954127,15.12742353,15.1934824,2870044,0,0,0
12/28/2010,15.22651264,15.12742496,14.9622784,15.06136608,9000928,0,0,0
12/29/2010,15.06136939,15.29257488,15.06136939,15.29257488,6698289,0,0,0
12/30/2010,15.29257488,15.42469267,15.22651599,15.29257488,13233348,0,0,0
12/31/2010,15.39165728,15.39165728,15.32559967,15.32559967,4154490,0,0,0
1/3/2011,15.39166043,15.58983707,15.3256028,15.58983707,21561971,0,0,0
1/4/2011,15.65589292,15.7549806,15.55680399,15.72195053,12997265,0,0,0
1/5/2011,15.72195267,15.82104162,15.65589505,15.78801155,8289258,0,0,0
1/6/2011,15.82104301,15.85407183,15.75498413,15.82104301,8618627,0,0,0
1/7/2011,15.78801294,15.88710064,15.72195406,15.82104301,7886104,0,0,0
1/10/2011,15.75498056,15.85406823,15.58983401,15.62286282,8622709,0,0,0
1/11/2011,15.75498413,15.88710064,15.65589643,15.82104301,9991526,0,0,0
1/12/2011,15.85407071,16.08527616,15.8210419,16.05224609,12812516,0,0,0
1/13/2011,16.18436026,16.21738906,16.08527259,16.11830139,16001104,0,0,0
1/14/2011,16.25042437,16.25042437,16.08527778,16.15133667,5167690,0,0,0
1/17/2011,16.15133453,16.21739215,16.01921677,16.08527565,7939750,0,0,0
1/18/2011,16.08527565,16.25042221,16.01921677,16.08527565,14151661,0,0,0
1/19/2011,16.18436506,16.25042395,16.11830618,16.21739388,8327958,0,0,0
1/20/2011,16.15133695,16.15133695,15.92013147,15.95316029,12789820,0,0,0
1/21/2011,15.88709927,16.05224583,15.85407046,15.88709927,8249340,0,0,0
1/24/2011,15.92013071,15.92013071,15.78801294,15.82104301,6125554,0,0,0
1/25/2011,15.85407183,15.9861896,15.78801294,15.82104301,5770444,0,0,0
1/26/2011,15.9201305,15.95315931,15.72195385,15.85407162,5568308,0,0,0
1/27/2011,15.85407183,15.9861896,15.75498413,15.82104301,8489766,0,0,0
1/28/2011,15.82104159,15.82104159,15.65589503,15.68892384,10294660,0,0,0
1/31/2011,15.58983401,15.65589288,15.49074634,15.62286282,13406869,0,0,0
2/1/2011,15.62286282,15.65589288,15.55680395,15.62286282,9196766,0,0,0
2/2/2011,15.89370537,15.89370537,15.89370537,15.89370537,0,0,0,0
2/7/2011,15.88709845,15.95315733,15.62286421,15.65589428,6319173,0,0,0
2/8/2011,15.68892477,15.72195358,15.52377819,15.58983707,12186281,0,0,0
2/9/2011,15.62286615,15.65589623,15.32560307,15.39166069,19670624,0,0,0
2/10/2011,15.39165771,15.39165771,15.06136462,15.09439468,57079365,0,0,0
2/11/2011,15.12742353,15.1934824,14.89621811,15.1934824,36722455,0,0,0
2/14/2011,15.19348173,15.42468714,15.19348173,15.35862827,19107963,0,0,0
2/15/2011,15.35862586,15.35862586,15.19347934,15.22650814,14521198,0,0,0
2/16/2011,15.25954418,15.42469076,15.16045649,15.39166069,11597020,0,0,0
2/17/2011,15.42469143,15.52377913,15.32560373,15.49075031,10146834,0,0,0
2/18/2011,15.52377727,15.72195265,15.45771839,15.68892384,23113482,0,0,0
2/21/2011,15.62286282,15.68892169,15.58983401,15.62286282,8078437,0,0,0
2/22/2011,15.45772148,15.45772148,15.22651599,15.29257488,22237204,0,0,0
2/23/2011,15.25954247,15.32560134,15.16045478,15.25954247,10332965,0,0,0
2/24/2011,15.19348212,15.32559986,14.99530677,15.02833557,13513834,0,0,0
2/25/2011,15.09439426,15.39165728,15.09439426,15.32559967,14841379,0,0,0
2/28/2011,15.2925723,15.58983663,15.19348461,15.55680656,20232639,0,0,0
3/1/2011,15.52377819,15.62286589,15.45771931,15.58983707,23047916,0,0,0
3/2/2011,15.35863377,15.42469267,15.22651599,15.29257488,15857444,0,0,0
3/3/2011,15.35863188,15.52377846,15.32560307,15.39166069,13008846,0,0,0
3/4/2011,15.52377819,15.65589596,15.52377819,15.58983707,14299092,0,0,0
3/7/2011,15.39166135,15.62286683,15.39166135,15.49075031,11219850,0,0,0
3/8/2011,15.5237773,15.78801155,15.42468961,15.78801155,18748851,0,0,0
3/9/2011,15.85407162,15.95315931,15.82104281,15.85407162,21719481,0,0,0
3/10/2011,15.82104159,15.82104159,15.65589503,15.68892384,21540303,0,0,0
3/11/2011,15.55680558,15.65589453,15.35863021,15.4577179,21948929,0,0,0
3/14/2011,15.45771813,15.52377701,15.32560164,15.52377701,9571253,0,0,0
3/15/2011,15.45771658,15.45771658,14.76410159,15.09439468,71622048,0,0,0
3/16/2011,15.12742901,15.1934879,14.99531248,15.12742901,37737188,0,0,0
3/17/2011,14.86319351,14.99531129,14.73107573,14.86319351,27104651,0,0,0
3/18/2011,14.99530724,14.99530724,14.86318949,14.8962183,15231448,0,0,0
3/21/2011,14.9622824,15.12742901,14.89622351,15.12742901,15867284,0,0,0
3/22/2011,15.16045359,15.29257008,15.09439472,15.1934824,13105734,0,0,0
3/23/2011,15.19347934,15.22650814,15.12742048,15.22650814,5628839,0,0,0
3/24/2011,15.25954607,15.39166259,15.22651599,15.29257488,10639387,0,0,0
3/25/2011,15.45771906,15.45771906,15.39166018,15.42469025,10385702,0,0,0
3/28/2011,15.39166069,15.52377846,15.32560307,15.39166069,13643523,0,0,0
3/29/2011,15.39166069,15.45771957,15.32560307,15.39166069,10528147,0,0,0
3/30/2011,15.42468747,15.68892169,15.42468747,15.62286282,21494746,0,0,0
3/31/2011,15.72195265,15.75498271,15.65589503,15.68892384,27423930,0,0,0
4/1/2011,15.72195385,15.88710043,15.65589623,15.85407162,26759029,0,0,0
4/4/2011,15.88709902,16.11830446,15.88709902,16.08527565,41037815,0,0,0
4/6/2011,16.08527852,16.25042512,16.05224845,16.18436623,35464148,0,0,0
4/7/2011,16.25042395,16.25042395,16.11830618,16.21739388,35454716,0,0,0
4/8/2011,16.18436529,16.31648306,16.08527759,16.28345299,22329682,0,0,0
4/11/2011,16.28345276,16.31648283,16.15133625,16.21739388,31202165,0,0,0
4/12/2011,16.15133932,16.15133932,15.95316262,15.9861927,30989464,0,0,0
4/13/2011,16.01921372,16.15133145,15.92012606,16.11830139,20303443,0,0,0
4/14/2011,16.01922152,16.05225034,15.95316262,15.9861927,12852675,0,0,0
4/15/2011,16.01922152,16.18436814,15.92013381,15.9861927,10780568,0,0,0
4/18/2011,15.92012934,16.11830471,15.82104165,15.88709927,8513223,0,0,0
4/19/2011,15.72195265,15.75498271,15.62286496,15.68892384,17843865,0,0,0
4/20/2011,15.85406805,15.95315572,15.75498037,15.92012691,11415051,0,0,0
4/21/2011,16.08527259,16.15133145,16.01921372,16.11830139,9489754,0,0,0
4/26/2011,15.98619344,16.05225108,15.88710446,16.01922226,8286234,0,0,0
4/27/2011,16.11830688,16.21739458,15.8871014,15.95316029,11515490,0,0,0
4/28/2011,15.9861896,16.01921841,15.75498413,15.82104301,13136342,0,0,0
4/29/2011,15.82103947,15.82103947,15.68892173,15.72195053,16433389,0,0,0
5/3/2011,15.82104159,15.88709921,15.65589503,15.68892384,12150503,0,0,0
5/4/2011,15.58983565,15.62286446,15.39165902,15.4577179,18355968,0,0,0
5/5/2011,15.4577179,15.49074796,15.39165902,15.4577179,18120585,0,0,0
5/6/2011,15.32560307,15.42469076,15.25954418,15.39166069,16273733,0,0,0
5/9/2011,15.45771813,15.55680582,15.42468932,15.52377701,20397605,0,0,0
5/11/2011,15.65589476,15.65589476,15.42468932,15.52377701,12737004,0,0,0
5/12/2011,15.39165708,15.39165708,15.2925694,15.35862827,19540900,0,0,0
5/13/2011,15.39165999,15.55680656,15.25954349,15.55680656,16950622,0,0,0
5/16/2011,15.39165728,15.45771615,15.2595408,15.32559967,46876319,0,0,0
5/17/2011,15.25954247,15.32560134,15.16045478,15.25954247,24522719,0,0,0
5/18/2011,15.2925694,15.42468714,15.2925694,15.35862827,11790609,0,0,0
5/19/2011,15.42469143,15.55680794,15.35863254,15.49075031,9525472,0,0,0
5/20/2011,15.52377701,15.55680582,15.45771813,15.52377701,13838494,0,0,0
5/23/2011,15.35862895,15.35862895,15.12742353,15.1934824,22427590,0,0,0
5/24/2011,15.19347934,15.2595382,15.16045054,15.22650814,18744837,0,0,0
5/25/2011,15.16045054,15.2595382,15.06136163,15.22650814,13949364,0,0,0
5/26/2011,15.29257488,15.39166259,15.25954607,15.29257488,8596769,0,0,0
5/27/2011,15.32560373,15.52377913,15.32560373,15.49075031,16425921,0,0,0
5/30/2011,15.45771813,15.58983589,15.42468932,15.52377701,16598604,0,0,0
5/31/2011,15.5898362,15.88709927,15.5898362,15.88709927,31260417,0,0,0
6/1/2011,15.85407183,15.88710064,15.78801294,15.82104301,39389299,0,0,0
6/2/2011,15.556807,15.65589596,15.556807,15.58983707,20878000,0,0,0
6/3/2011,15.58983682,15.6558957,15.39166018,15.42469025,12325664,0,0,0
6/7/2011,15.32559947,15.42468714,15.2925694,15.35862827,7808390,0,0,0
6/8/2011,15.35862586,15.35862586,15.16045054,15.22650814,15126644,0,0,0
6/9/2011,15.2265112,15.2265112,15.02833585,15.1934824,29363582,0,0,0
6/10/2011,15.19348384,15.22651264,14.99530846,15.06136608,28001456,0,0,0
6/13/2011,14.92925358,15.12742901,14.86319469,15.12742901,18614508,0,0,0
6/14/2011,15.0283413,15.2595468,14.99531248,15.12742901,10030942,0,0,0
6/15/2011,15.16045331,15.19348212,14.99530677,15.02833557,17302712,0,0,0
6/16/2011,14.86319137,14.89622018,14.73107361,14.79713249,37199836,0,0,0
6/17/2011,14.73107239,14.83016134,14.56592584,14.63198471,33743612,0,0,0
6/20/2011,14.69804623,14.76410512,14.46684076,14.56592846,25310036,0,0,0
6/21/2011,14.66501386,14.76410154,14.59895499,14.73107147,11878197,0,0,0
6/22/2011,14.79713034,14.86318921,14.69804267,14.73107147,20378417,0,0,0
6/23/2011,14.6980469,14.7971346,14.56592912,14.66501808,15930195,0,0,0
6/24/2011,14.6650127,14.9292469,14.6650127,14.9292469,14337677,0,0,0
6/27/2011,14.76410581,14.89622233,14.73107573,14.86319351,16932915,0,0,0
6/28/2011,14.86318949,14.96227717,14.76410182,14.8962183,11647841,0,0,0
6/29/2011,15.02834011,15.02834011,14.8301647,14.86319351,20075457,0,0,0
6/30/2011,14.96227694,15.16045355,14.92924814,15.09439468,20134001,0,0,0
7/4/2011,15.32559947,15.39165708,15.2925694,15.35862827,15726194,0,0,0
7/5/2011,15.35862827,15.39165708,15.2925694,15.35862827,13842879,0,0,0
7/6/2011,15.29257008,15.32560014,15.12742353,15.1934824,9651989,0,0,0
7/7/2011,15.25954243,15.32560131,15.16045475,15.16045475,21114582,0,0,0
7/8/2011,15.25954607,15.39166259,15.25954607,15.29257488,21288507,0,0,0
7/11/2011,15.25954271,15.25954271,14.99530846,15.06136608,16204361,0,0,0
7/12/2011,14.92924923,14.92924923,14.56592604,14.59895611,38135225,0,0,0
7/13/2011,14.66501241,14.79712888,14.59895354,14.76410007,24716794,0,0,0
7/14/2011,14.79713249,14.79713249,14.63198592,14.79713249,16089851,0,0,0
7/15/2011,14.76410154,14.83016041,14.66501386,14.73107147,12703537,0,0,0
7/18/2011,14.66501808,14.86319349,14.63198801,14.66501808,11897678,0,0,0
7/19/2011,14.66501241,14.79712888,14.53289468,14.76410007,26223996,0,0,0
7/20/2011,14.89621967,14.92924974,14.76410317,14.83016205,11359707,0,0,0
7/21/2011,14.89622018,14.89622018,14.6980448,14.79713249,14531236,0,0,0
7/22/2011,14.89622351,15.12742901,14.89622351,15.12742901,18291725,0,0,0
7/25/2011,15.02833557,15.06136438,14.9622767,15.02833557,5086399,0,0,0
7/26/2011,15.028337,15.22651237,14.99530819,15.16045475,10383896,0,0,0
7/27/2011,15.12742353,15.25954127,15.12742353,15.1934824,20450559,0,0,0
7/28/2011,15.02833585,15.2265112,14.96227698,15.1934824,13183851,0,0,0
7/29/2011,15.19348236,15.25954123,14.99530701,15.09439468,9777350,0,0,0
8/1/2011,15.32560496,15.39166259,15.25954607,15.29257488,14290157,0,0,0
8/2/2011,15.22651117,15.25954123,15.06136462,15.09439468,14648302,0,0,0
8/3/2011,14.83016205,14.86319086,14.7310731,14.83016205,37316145,0,0,0
8/4/2011,14.86318921,14.89621802,14.6319838,14.73107147,31496682,0,0,0
8/5/2011,14.23563115,14.23563115,13.90533807,14.10351467,99458489,0,0,0
8/8/2011,13.87230989,13.90533869,13.50898799,13.83928108,61652778,0,0,0
8/9/2011,13.19851303,13.64110587,12.74931418,13.05318451,120695171,0,0,0
8/10/2011,13.57504474,13.57504474,13.21172287,13.3438406,37974375,0,0,0
8/11/2011,13.01355341,13.34384663,13.01355341,13.24475765,35569265,0,0,0
8/12/2011,13.40990426,13.47596316,13.21172883,13.24475765,39217583,0,0,0
8/15/2011,13.40989971,13.67413521,13.40989971,13.67413521,52935889,0,0,0
8/16/2011,13.70716549,13.77322437,13.57504772,13.64110661,31562199,0,0,0
8/17/2011,13.67413596,13.87231133,13.64110589,13.70716476,14429257,0,0,0
8/18/2011,13.57504459,13.74019112,13.47595692,13.47595692,16275965,0,0,0
8/19/2011,13.21172512,13.277784,13.05318457,13.10603142,40862881,0,0,0
8/22/2011,13.07960665,13.31081208,12.88143129,13.17208958,20106534,0,0,0
8/23/2011,13.17209047,13.44293073,13.11924362,13.40990067,11235668,0,0,0
8/24/2011,13.44292983,13.44292983,13.15887755,13.17208958,10937963,0,0,0
8/25/2011,13.31081054,13.40989821,13.27778173,13.3438406,26297742,0,0,0
8/26/2011,13.31081292,13.47595949,13.21172523,13.21172523,17564271,0,0,0
8/29/2011,13.34384159,13.47595807,13.34384159,13.44292927,10707143,0,0,0
8/30/2011,13.64110514,13.77322289,13.57504627,13.67413521,14952598,0,0,0
8/31/2011,13.6741334,13.90533753,13.64110333,13.87230873,19574378,0,0,0
9/1/2011,14.00442914,14.20260451,13.87231139,13.90534019,21856684,0,0,0
9/2/2011,13.77322289,13.90533938,13.64110514,13.67413521,13697543,0,0,0
9/5/2011,13.44292974,13.44292974,13.21172432,13.310812,20553646,0,0,0
9/6/2011,13.21172287,13.3768694,13.06639437,13.3438406,20886091,0,0,0
9/7/2011,13.4759598,13.60807756,13.40990092,13.57504749,13777130,0,0,0
9/8/2011,13.67413879,13.67413879,13.4429333,13.5089922,11633211,0,0,0
9/9/2011,13.54201578,13.67413351,13.44292811,13.47595692,8548537,0,0,0
9/12/2011,12.94749069,12.94749069,12.94749069,12.94749069,0,0,0,0
9/14/2011,13.03997129,13.11924219,12.6832554,12.98712444,46050873,0,0,0
9/15/2011,13.13245482,13.13245482,12.88143258,13.07960796,15138677,0,0,0
9/16/2011,13.27778773,13.37687544,13.21172883,13.24475765,18630874,0,0,0
9/19/2011,13.07960659,13.07960659,12.82858438,12.85500717,17297199,0,0,0
9/20/2011,12.94749182,12.98712665,12.7625272,12.96070385,13667138,0,0,0
9/21/2011,12.84179826,12.96070399,12.73610455,12.80216217,15778843,0,0,0
9/22/2011,12.48508141,12.48508141,12.1812123,12.22084713,38288472,0,0,0
9/23/2011,12.02267331,12.16800186,11.87734349,12.04909611,30484489,0,0,0
9/26/2011,12.04909289,12.10193974,11.61310607,11.87734032,23667274,0,0,0
9/27/2011,12.1415776,12.35296631,12.1151548,12.35296631,29205416,0,0,0
9/28/2011,12.28690702,12.32654185,12.15478924,12.27369499,39317373,0,0,0
